Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Andray Blatche,BKN,BKN vs. MEM,03/05/2014,2013-14,W,16,12,4,6,66.7,0,0,-,4,5,80.0,0,4,4,2,1,3,2,3,2
Mirza Teletovic,BKN,BKN vs. MEM,03/05/2014,2013-14,W,17,8,3,9,33.3,2,4,50.0,0,0,-,2,1,3,0,0,1,0,2,-24
Marcus Thornton,BKN,BKN vs. MEM,03/05/2014,2013-14,W,26,20,8,13,61.5,4,5,80.0,0,0,-,1,1,2,2,2,0,1,1,8
Andrei Kirilenko,BKN,BKN vs. MEM,03/05/2014,2013-14,W,17,2,1,2,50.0,0,0,-,0,0,-,0,2,2,2,2,0,2,1,-24
Mike Conley,MEM,MEM @ BKN,03/05/2014,2013-14,L,21,2,0,8,0.0,0,2,0.0,2,2,100,0,3,3,3,0,0,6,1,-30
Paul Pierce,BKN,BKN vs. MEM,03/05/2014,2013-14,W,26,14,3,6,50.0,2,5,40.0,6,6,100,1,7,8,2,1,0,5,2,27
Courtney Lee,MEM,MEM @ BKN,03/05/2014,2013-14,L,26,4,2,7,28.6,0,2,0.0,0,0,-,1,1,2,2,3,0,0,1,-31
Alan Anderson,BKN,BKN vs. MEM,03/05/2014,2013-14,W,10,2,0,3,0.0,0,0,-,2,2,100,0,0,0,0,0,0,1,1,-17
Deron Williams,BKN,BKN vs. MEM,03/05/2014,2013-14,W,33,16,7,13,53.8,2,5,40.0,0,0,-,0,3,3,7,4,0,1,4,29
Eric Maynor,PHI,PHI @ OKC,03/04/2014,2013-14,L,13,0,0,4,0.0,0,1,0.0,0,0,-,1,0,1,1,1,0,1,1,-15
Reggie Jackson,OKC,OKC vs. PHI,03/04/2014,2013-14,W,25,14,5,9,55.6,0,1,0.0,4,4,100,1,5,6,2,2,0,4,1,12
Jarvis Varnado,PHI,PHI @ OKC,03/04/2014,2013-14,L,18,6,3,7,42.9,0,0,-,0,1,0.0,4,2,6,0,1,0,1,1,-8
Michael Carter-Williams,PHI,PHI @ OKC,03/04/2014,2013-14,L,33,14,4,12,33.3,1,3,33.3,5,8,62.5,0,4,4,5,2,0,3,1,-16
Byron Mullens,PHI,PHI @ OKC,03/04/2014,2013-14,L,20,15,5,9,55.6,3,4,75.0,2,2,100,1,5,6,2,0,0,0,2,-2
Tony Wroten,PHI,PHI @ OKC,03/04/2014,2013-14,L,22,8,3,12,25.0,0,2,0.0,2,5,40.0,2,1,3,2,3,0,2,3,-7
Caron Butler,OKC,OKC vs. PHI,03/04/2014,2013-14,W,26,2,1,4,25.0,0,2,0.0,0,0,-,0,5,5,1,1,1,1,4,4
Andre Roberson,OKC,OKC vs. PHI,03/04/2014,2013-14,W,8,2,1,1,100,0,0,-,0,0,-,0,2,2,1,0,0,1,3,3
Lorenzo Brown,PHI,PHI @ OKC,03/04/2014,2013-14,L,8,0,0,2,0.0,0,1,0.0,0,0,-,0,3,3,0,0,0,1,0,-7
Kevin Durant,OKC,OKC vs. PHI,03/04/2014,2013-14,W,33,42,14,20,70.0,2,6,33.3,12,18,66.7,0,9,9,3,2,1,3,1,24
James Anderson,PHI,PHI @ OKC,03/04/2014,2013-14,L,27,20,7,16,43.8,6,12,50.0,0,1,0.0,1,1,2,1,2,0,2,5,-24
Steven Adams,OKC,OKC vs. PHI,03/04/2014,2013-14,W,15,2,1,1,100,0,0,-,0,4,0.0,1,2,3,0,0,0,1,2,13
Thaddeus Young,PHI,PHI @ OKC,03/04/2014,2013-14,L,23,6,3,13,23.1,0,1,0.0,0,0,-,2,2,4,3,0,0,3,5,-29
Serge Ibaka,OKC,OKC vs. PHI,03/04/2014,2013-14,W,27,14,5,10,50.0,0,0,-,4,4,100,1,3,4,1,0,3,2,1,23
Henry Sims,PHI,PHI @ OKC,03/04/2014,2013-14,L,26,10,2,5,40.0,0,0,-,6,6,100,2,3,5,1,0,0,2,3,-20
Arnett Moultrie,PHI,PHI @ OKC,03/04/2014,2013-14,L,8,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Hollis Thompson,PHI,PHI @ OKC,03/04/2014,2013-14,L,26,6,3,6,50.0,0,3,0.0,0,0,-,0,1,1,4,1,0,1,4,-26
Nick Collison,OKC,OKC vs. PHI,03/04/2014,2013-14,W,13,2,0,1,0.0,0,0,-,2,2,100,0,5,5,4,1,0,0,2,5
Jeremy Lamb,OKC,OKC vs. PHI,03/04/2014,2013-14,W,14,7,3,8,37.5,1,3,33.3,0,0,-,1,1,2,0,3,1,0,0,7
Russell Westbrook,OKC,OKC vs. PHI,03/04/2014,2013-14,W,20,13,4,9,44.4,1,3,33.3,4,4,100,1,9,10,14,3,0,6,2,25
Elliot Williams,PHI,PHI @ OKC,03/04/2014,2013-14,L,17,7,2,6,33.3,0,3,0.0,3,3,100,0,3,3,1,3,0,1,3,-9
Derek Fisher,OKC,OKC vs. PHI,03/04/2014,2013-14,W,12,8,2,4,50.0,2,4,50.0,2,2,100,1,1,2,2,0,0,2,1,13
Hasheem Thabeet,OKC,OKC vs. PHI,03/04/2014,2013-14,W,18,7,3,3,100,0,0,-,1,2,50.0,1,2,3,0,0,2,2,4,12
Perry Jones III,OKC,OKC vs. PHI,03/04/2014,2013-14,W,29,12,4,6,66.7,1,1,100,3,3,100,2,4,6,3,0,2,0,1,24
Klay Thompson,GSW,GSW @ IND,03/04/2014,2013-14,W,41,25,10,20,50.0,3,5,60.0,2,2,100,1,4,5,2,0,1,1,1,2
Draymond Green,GSW,GSW @ IND,03/04/2014,2013-14,W,21,10,4,7,57.1,2,4,50.0,0,0,-,1,6,7,3,1,0,1,1,3
Luis Scola,IND,IND vs. GSW,03/04/2014,2013-14,L,14,8,4,7,57.1,0,0,-,0,0,-,0,1,1,0,0,0,1,2,-11
Jermaine O'Neal,GSW,GSW @ IND,03/04/2014,2013-14,W,30,7,2,6,33.3,0,0,-,3,6,50.0,4,0,4,1,0,2,1,3,7
Roy Hibbert,IND,IND vs. GSW,03/04/2014,2013-14,L,34,12,4,7,57.1,0,0,-,4,4,100,1,2,3,1,0,3,2,3,7
Andrew Bogut,GSW,GSW @ IND,03/04/2014,2013-14,W,22,3,1,3,33.3,0,0,-,1,2,50.0,1,5,6,1,1,3,0,4,-1
Harrison Barnes,GSW,GSW @ IND,03/04/2014,2013-14,W,24,10,3,8,37.5,2,3,66.7,2,2,100,0,5,5,2,0,0,0,1,2
Ian Mahinmi,IND,IND vs. GSW,03/04/2014,2013-14,L,14,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,1,1,0,2,-9
Jordan Crawford,GSW,GSW @ IND,03/04/2014,2013-14,W,7,7,3,5,60.0,1,2,50.0,0,0,-,0,0,0,0,0,0,1,1,0
George Hill,IND,IND vs. GSW,03/04/2014,2013-14,L,35,8,3,9,33.3,0,2,0.0,2,2,100,0,7,7,3,0,0,1,3,7
Paul George,IND,IND vs. GSW,03/04/2014,2013-14,L,40,26,8,23,34.8,3,8,37.5,7,8,87.5,3,9,12,4,1,1,1,2,2
David West,IND,IND vs. GSW,03/04/2014,2013-14,L,34,27,10,17,58.8,0,0,-,7,7,100,3,4,7,2,1,1,0,2,9
Andre Iguodala,GSW,GSW @ IND,03/04/2014,2013-14,W,23,6,3,9,33.3,0,1,0.0,0,0,-,0,2,2,1,0,0,0,1,2
David Lee,GSW,GSW @ IND,03/04/2014,2013-14,W,22,11,4,7,57.1,0,0,-,3,6,50.0,1,4,5,2,0,0,1,3,-5
Steve Blake,GSW,GSW @ IND,03/04/2014,2013-14,W,17,0,0,1,0.0,0,0,-,0,0,-,1,1,2,6,0,0,1,1,7
Stephen Curry,GSW,GSW @ IND,03/04/2014,2013-14,W,32,19,7,18,38.9,2,5,40.0,3,3,100,1,7,8,6,2,0,4,5,-7
Evan Turner,IND,IND vs. GSW,03/04/2014,2013-14,L,18,0,0,5,0.0,0,0,-,0,0,-,0,3,3,1,0,0,0,2,-14
C.J. Watson,IND,IND vs. GSW,03/04/2014,2013-14,L,13,1,0,2,0.0,0,2,0.0,1,1,100,0,1,1,2,0,0,1,2,-9
Lance Stephenson,IND,IND vs. GSW,03/04/2014,2013-14,L,38,12,6,14,42.9,0,4,0.0,0,0,-,2,7,9,3,2,1,2,2,8
Udonis Haslem,MIA,MIA @ HOU,03/04/2014,2013-14,L,1,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,1,4
Jeremy Lin,HOU,HOU vs. MIA,03/04/2014,2013-14,W,15,7,2,5,40.0,1,4,25.0,2,2,100,0,0,0,0,0,1,2,2,-14
Dwyane Wade,MIA,MIA @ HOU,03/04/2014,2013-14,L,37,24,8,15,53.3,0,1,0.0,8,12,66.7,3,1,4,6,2,0,3,1,-4
Omer Asik,HOU,HOU vs. MIA,03/04/2014,2013-14,W,11,3,1,2,50.0,0,0,-,1,2,50.0,2,2,4,0,0,0,2,2,-15
Dwight Howard,HOU,HOU vs. MIA,03/04/2014,2013-14,W,36,22,8,13,61.5,0,0,-,6,8,75.0,3,13,16,1,0,0,2,2,16
Chandler Parsons,HOU,HOU vs. MIA,03/04/2014,2013-14,W,38,10,5,10,50.0,0,3,0.0,0,0,-,1,3,4,8,0,0,3,2,10
Chris Andersen,MIA,MIA @ HOU,03/04/2014,2013-14,L,20,5,2,3,66.7,0,0,-,1,1,100,2,5,7,0,0,5,0,5,10
Chris Bosh,MIA,MIA @ HOU,03/04/2014,2013-14,L,27,5,1,5,20.0,0,2,0.0,3,4,75.0,0,5,5,0,2,0,1,3,-17
Mario Chalmers,MIA,MIA @ HOU,03/04/2014,2013-14,L,22,3,1,5,20.0,0,1,0.0,1,3,33.3,1,3,4,2,2,0,0,1,-15
Patrick Beverley,HOU,HOU vs. MIA,03/04/2014,2013-14,W,33,19,6,12,50.0,5,8,62.5,2,3,66.7,2,0,2,2,3,1,2,4,17
Donatas Motiejunas,HOU,HOU vs. MIA,03/04/2014,2013-14,W,13,1,0,5,0.0,0,2,0.0,1,2,50.0,0,1,1,0,0,0,1,3,-14
Shane Battier,MIA,MIA @ HOU,03/04/2014,2013-14,L,20,2,1,6,16.7,0,5,0.0,0,0,-,1,1,2,0,0,2,1,0,-16
Terrence Jones,HOU,HOU vs. MIA,03/04/2014,2013-14,W,35,19,8,13,61.5,1,1,100,2,3,66.7,4,8,12,2,0,1,0,1,17
Norris Cole,MIA,MIA @ HOU,03/04/2014,2013-14,L,22,5,2,7,28.6,1,3,33.3,0,0,-,0,1,1,2,1,0,2,2,14
Ray Allen,MIA,MIA @ HOU,03/04/2014,2013-14,L,26,13,5,8,62.5,2,5,40.0,1,1,100,1,3,4,1,1,0,0,1,11
Michael Beasley,MIA,MIA @ HOU,03/04/2014,2013-14,L,28,24,9,13,69.2,4,7,57.1,2,2,100,0,4,4,2,0,0,0,4,13
James Harden,HOU,HOU vs. MIA,03/04/2014,2013-14,W,40,21,9,15,60.0,1,5,20.0,2,5,40.0,0,4,4,11,1,0,6,3,14
LeBron James,MIA,MIA @ HOU,03/04/2014,2013-14,L,37,22,9,18,50.0,0,3,0.0,4,6,66.7,1,0,1,6,3,0,1,1,-15
Jordan Hamilton,HOU,HOU vs. MIA,03/04/2014,2013-14,W,18,4,1,3,33.3,0,0,-,2,2,100,0,3,3,0,0,0,0,3,-16
Danny Green,SAS,SAS @ CLE,03/04/2014,2013-14,W,23,24,9,15,60.0,3,7,42.9,3,3,100,0,1,1,3,2,0,1,4,14
Tyler Zeller,CLE,CLE vs. SAS,03/04/2014,2013-14,L,15,1,0,2,0.0,0,0,-,1,2,50.0,0,4,4,0,0,1,0,1,-19
Marco Belinelli,SAS,SAS @ CLE,03/04/2014,2013-14,W,19,11,3,8,37.5,0,5,0.0,5,5,100,0,3,3,2,0,0,1,1,16
Kawhi Leonard,SAS,SAS @ CLE,03/04/2014,2013-14,W,26,18,7,10,70.0,2,2,100,2,2,100,2,3,5,3,4,4,3,3,18
Tony Parker,SAS,SAS @ CLE,03/04/2014,2013-14,W,22,7,3,11,27.3,0,1,0.0,1,2,50.0,1,0,1,5,0,0,2,1,-6
Jeff Ayres,SAS,SAS @ CLE,03/04/2014,2013-14,W,10,0,0,0,-,0,0,-,0,0,-,2,2,4,1,0,1,2,0,9
Tim Duncan,SAS,SAS @ CLE,03/04/2014,2013-14,W,26,7,2,5,40.0,0,0,-,3,4,75.0,0,8,8,4,0,3,0,1,5
Arinze Onuaku,CLE,CLE vs. SAS,03/04/2014,2013-14,L,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Luol Deng,CLE,CLE vs. SAS,03/04/2014,2013-14,L,35,9,3,10,30.0,0,2,0.0,3,4,75.0,1,1,2,3,0,0,4,3,1
Tiago Splitter,SAS,SAS @ CLE,03/04/2014,2013-14,W,21,6,0,4,0.0,0,0,-,6,6,100,0,4,4,2,0,0,0,2,11
Matthew Dellavedova,CLE,CLE vs. SAS,03/04/2014,2013-14,L,16,0,0,0,-,0,0,-,0,0,-,0,2,2,7,1,0,1,0,-12
Aron Baynes,SAS,SAS @ CLE,03/04/2014,2013-14,W,6,2,1,4,25.0,0,0,-,0,0,-,1,0,1,1,0,0,0,3,-5
Cory Joseph,SAS,SAS @ CLE,03/04/2014,2013-14,W,6,2,1,3,33.3,0,0,-,0,0,-,0,2,2,3,1,0,0,0,-5
Spencer Hawes,CLE,CLE vs. SAS,03/04/2014,2013-14,L,33,20,7,9,77.8,3,4,75.0,3,5,60.0,0,13,13,1,1,1,2,3,-7
Alonzo Gee,CLE,CLE vs. SAS,03/04/2014,2013-14,L,7,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-9
Sergey Karasev,CLE,CLE vs. SAS,03/04/2014,2013-14,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-1
Matt Bonner,SAS,SAS @ CLE,03/04/2014,2013-14,W,10,2,1,6,16.7,0,5,0.0,0,0,-,0,4,4,1,1,0,0,0,2
Anthony Bennett,CLE,CLE vs. SAS,03/04/2014,2013-14,L,13,14,5,8,62.5,2,2,100,2,2,100,0,1,1,1,1,0,1,5,-12
Boris Diaw,SAS,SAS @ CLE,03/04/2014,2013-14,W,25,16,7,7,100,2,2,100,0,0,-,1,4,5,3,1,2,1,3,21
Manu Ginobili,SAS,SAS @ CLE,03/04/2014,2013-14,W,21,11,3,5,60.0,3,5,60.0,2,2,100,0,1,1,6,1,0,1,0,1
Kyrie Irving,CLE,CLE vs. SAS,03/04/2014,2013-14,L,39,24,8,17,47.1,3,6,50.0,5,5,100,0,4,4,6,2,0,5,2,-17
Dion Waiters,CLE,CLE vs. SAS,03/04/2014,2013-14,L,23,24,11,18,61.1,2,3,66.7,0,0,-,1,0,1,3,0,1,2,3,-24
Jarrett Jack,CLE,CLE vs. SAS,03/04/2014,2013-14,L,21,4,2,5,40.0,0,2,0.0,0,0,-,0,0,0,3,0,0,0,2,-1
Patty Mills,SAS,SAS @ CLE,03/04/2014,2013-14,W,24,16,6,12,50.0,4,6,66.7,0,0,-,0,3,3,5,2,0,0,0,24
Tristan Thompson,CLE,CLE vs. SAS,03/04/2014,2013-14,L,30,5,2,8,25.0,0,0,-,1,2,50.0,2,8,10,0,0,0,0,3,-5
Willie Green,LAC,LAC @ PHX,03/04/2014,2013-14,W,13,5,2,3,66.7,1,2,50.0,0,0,-,0,0,0,0,0,0,0,3,-5
P.J. Tucker,PHX,PHX vs. LAC,03/04/2014,2013-14,L,39,18,8,11,72.7,0,1,0.0,2,5,40.0,1,9,10,2,2,0,0,2,0
Hedo Turkoglu,LAC,LAC @ PHX,03/04/2014,2013-14,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,1,0,0,1
Darren Collison,LAC,LAC @ PHX,03/04/2014,2013-14,W,40,18,6,10,60.0,2,4,50.0,4,4,100,0,3,3,5,3,0,2,1,14
Gerald Green,PHX,PHX vs. LAC,03/04/2014,2013-14,L,36,17,6,19,31.6,4,8,50.0,1,1,100,4,4,8,5,3,0,4,3,-18
Shavlik Randolph,PHX,PHX vs. LAC,03/04/2014,2013-14,L,14,9,3,4,75.0,0,0,-,3,4,75.0,1,2,3,0,0,0,0,3,18
Reggie Bullock,LAC,LAC @ PHX,03/04/2014,2013-14,W,7,3,1,4,25.0,1,3,33.3,0,0,-,0,2,2,0,0,0,0,0,-8
DeAndre Jordan,LAC,LAC @ PHX,03/04/2014,2013-14,W,39,10,4,8,50.0,0,0,-,2,2,100,6,11,17,1,1,2,1,3,21
Chris Paul,LAC,LAC @ PHX,03/04/2014,2013-14,W,37,14,4,14,28.6,0,2,0.0,6,8,75.0,0,3,3,9,1,0,5,3,9
Marcus Morris Sr.,PHX,PHX vs. LAC,03/04/2014,2013-14,L,20,12,5,9,55.6,1,3,33.3,1,1,100,1,1,2,3,0,0,3,0,7
Ish Smith,PHX,PHX vs. LAC,03/04/2014,2013-14,L,19,5,2,3,66.7,0,0,-,1,4,25.0,2,0,2,1,1,0,1,0,-12
Channing Frye,PHX,PHX vs. LAC,03/04/2014,2013-14,L,20,4,2,6,33.3,0,1,0.0,0,0,-,2,3,5,1,0,0,2,3,-23
Goran Dragic,PHX,PHX vs. LAC,03/04/2014,2013-14,L,38,14,5,14,35.7,1,4,25.0,3,4,75.0,1,3,4,9,1,0,2,3,-7
Alex Len,PHX,PHX vs. LAC,03/04/2014,2013-14,L,19,6,3,8,37.5,0,0,-,0,0,-,2,4,6,0,0,0,1,3,-7
Blake Griffin,LAC,LAC @ PHX,03/04/2014,2013-14,W,37,22,9,18,50.0,0,0,-,4,8,50.0,2,3,5,6,1,1,3,3,15
Jared Dudley,LAC,LAC @ PHX,03/04/2014,2013-14,W,11,4,2,3,66.7,0,1,0.0,0,0,-,0,2,2,2,0,0,0,1,-2
Danny Granger,LAC,LAC @ PHX,03/04/2014,2013-14,W,4,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,1,0,-7
Glen Davis,LAC,LAC @ PHX,03/04/2014,2013-14,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,2,4,-13
Matt Barnes,LAC,LAC @ PHX,03/04/2014,2013-14,W,40,28,12,17,70.6,4,7,57.1,0,0,-,1,5,6,2,1,1,1,3,15
Leandro Barbosa,PHX,PHX vs. LAC,03/04/2014,2013-14,L,11,2,1,3,33.3,0,0,-,0,0,-,0,2,2,0,1,0,1,1,12
Markieff Morris,PHX,PHX vs. LAC,03/04/2014,2013-14,L,23,9,4,9,44.4,1,2,50.0,0,0,-,2,2,4,1,0,0,4,6,-10
Austin Rivers,NOP,NOP @ LAL,03/04/2014,2013-14,W,19,12,5,8,62.5,1,3,33.3,1,2,50.0,0,1,1,2,4,0,4,2,0
Alexis Ajinca,NOP,NOP @ LAL,03/04/2014,2013-14,W,16,4,1,3,33.3,0,0,-,2,2,100,1,6,7,2,0,0,0,5,9
Xavier Henry,LAL,LAL vs. NOP,03/04/2014,2013-14,L,14,12,4,7,57.1,1,1,100,3,4,75.0,0,1,1,2,0,0,1,2,3
Jordan Farmar,LAL,LAL vs. NOP,03/04/2014,2013-14,L,26,20,7,12,58.3,2,5,40.0,4,4,100,0,1,1,8,1,0,1,5,0
Kendall Marshall,LAL,LAL vs. NOP,03/04/2014,2013-14,L,22,0,0,4,0.0,0,0,-,0,0,-,0,1,1,10,1,0,2,1,-7
Tyreke Evans,NOP,NOP @ LAL,03/04/2014,2013-14,W,43,24,8,17,47.1,0,4,0.0,8,10,80.0,2,5,7,11,1,1,4,2,7
Eric Gordon,NOP,NOP @ LAL,03/04/2014,2013-14,W,38,28,9,13,69.2,4,5,80.0,6,6,100,0,2,2,6,2,0,2,0,9
Wesley Johnson,LAL,LAL vs. NOP,03/04/2014,2013-14,L,29,7,2,5,40.0,1,2,50.0,2,2,100,1,2,3,1,1,0,2,5,-11
Greg Stiemsma,NOP,NOP @ LAL,03/04/2014,2013-14,W,8,0,0,0,-,0,0,-,0,0,-,2,1,3,1,0,0,1,3,-6
Al-Farouq Aminu,NOP,NOP @ LAL,03/04/2014,2013-14,W,15,4,2,3,66.7,0,1,0.0,0,0,-,1,1,2,1,2,0,0,2,1
Robert Sacre,LAL,LAL vs. NOP,03/04/2014,2013-14,L,16,9,4,7,57.1,0,0,-,1,2,50.0,4,1,5,0,1,1,2,4,3
Anthony Davis,NOP,NOP @ LAL,03/04/2014,2013-14,W,42,28,10,16,62.5,0,0,-,8,11,72.7,3,12,15,3,0,1,1,1,7
Jeff Withey,NOP,NOP @ LAL,03/04/2014,2013-14,W,13,4,2,2,100,0,0,-,0,0,-,0,1,1,1,0,0,0,3,2
Pau Gasol,LAL,LAL vs. NOP,03/04/2014,2013-14,L,32,29,10,15,66.7,0,0,-,9,14,64.3,5,7,12,4,0,1,2,0,-8
MarShon Brooks,LAL,LAL vs. NOP,03/04/2014,2013-14,L,16,4,2,4,50.0,0,0,-,0,0,-,1,0,1,1,0,0,2,2,-1
Ryan Kelly,LAL,LAL vs. NOP,03/04/2014,2013-14,L,19,4,2,2,100,0,0,-,0,0,-,0,2,2,0,1,2,0,2,4
Jodie Meeks,LAL,LAL vs. NOP,03/04/2014,2013-14,L,31,17,7,12,58.3,2,5,40.0,1,1,100,0,0,0,0,3,0,1,3,-11
Anthony Morrow,NOP,NOP @ LAL,03/04/2014,2013-14,W,16,9,3,5,60.0,1,2,50.0,2,2,100,0,1,1,0,0,0,0,1,-1
Kent Bazemore,LAL,LAL vs. NOP,03/04/2014,2013-14,L,35,23,8,17,47.1,4,9,44.4,3,4,75.0,0,4,4,3,1,1,1,2,-7
Brian Roberts,NOP,NOP @ LAL,03/04/2014,2013-14,W,29,19,6,10,60.0,1,2,50.0,6,7,85.7,0,0,0,2,0,0,3,4,7
Courtney Lee,MEM,MEM @ WAS,03/03/2014,2013-14,W,17,9,4,7,57.1,0,2,0.0,1,1,100,0,1,1,2,1,0,0,3,8
Chris Singleton,WAS,WAS vs. MEM,03/03/2014,2013-14,L,11,2,1,4,25.0,0,1,0.0,0,0,-,1,0,1,0,0,0,0,0,-10
Kosta Koufos,MEM,MEM @ WAS,03/03/2014,2013-14,W,19,7,2,2,100,0,0,-,3,3,100,0,4,4,1,0,1,2,4,17
Tony Allen,MEM,MEM @ WAS,03/03/2014,2013-14,W,24,7,3,6,50.0,0,0,-,1,1,100,2,1,3,0,1,0,2,3,-4
Andre Miller,WAS,WAS vs. MEM,03/03/2014,2013-14,L,10,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,2,-8
Al Harrington,WAS,WAS vs. MEM,03/03/2014,2013-14,L,12,6,2,5,40.0,0,2,0.0,2,2,100,0,3,3,0,0,0,1,3,-1
Nick Calathes,MEM,MEM @ WAS,03/03/2014,2013-14,W,14,6,3,4,75.0,0,1,0.0,0,0,-,0,3,3,4,0,0,0,2,12
Drew Gooden,WAS,WAS vs. MEM,03/03/2014,2013-14,L,5,0,0,2,0.0,0,0,-,0,0,-,1,0,1,0,0,0,1,2,-2
Trevor Booker,WAS,WAS vs. MEM,03/03/2014,2013-14,L,37,15,7,13,53.8,0,0,-,1,2,50.0,3,4,7,0,0,1,1,2,-9
Tayshaun Prince,MEM,MEM @ WAS,03/03/2014,2013-14,W,30,21,8,11,72.7,2,3,66.7,3,3,100,1,5,6,1,1,0,1,0,16
Zach Randolph,MEM,MEM @ WAS,03/03/2014,2013-14,W,37,16,7,16,43.8,0,0,-,2,3,66.7,2,8,10,1,1,0,1,4,10
Marcin Gortat,WAS,WAS vs. MEM,03/03/2014,2013-14,L,41,16,7,12,58.3,0,0,-,2,2,100,1,7,8,3,1,0,4,1,0
Bradley Beal,WAS,WAS vs. MEM,03/03/2014,2013-14,L,36,21,7,15,46.7,1,2,50.0,6,6,100,0,1,1,2,1,0,1,2,-13
Trevor Ariza,WAS,WAS vs. MEM,03/03/2014,2013-14,L,39,15,5,9,55.6,4,6,66.7,1,2,50.0,2,5,7,3,1,0,1,5,0
Ed Davis,MEM,MEM @ WAS,03/03/2014,2013-14,W,5,4,2,3,66.7,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-5
Mike Miller,MEM,MEM @ WAS,03/03/2014,2013-14,W,26,10,3,6,50.0,2,3,66.7,2,2,100,0,1,1,2,0,0,1,0,-7
Mike Conley,MEM,MEM @ WAS,03/03/2014,2013-14,W,34,20,7,14,50.0,2,4,50.0,4,4,100,0,3,3,7,1,0,4,3,-6
Marc Gasol,MEM,MEM @ WAS,03/03/2014,2013-14,W,34,10,4,10,40.0,0,0,-,2,4,50.0,2,5,7,8,3,3,2,1,-11
John Wall,WAS,WAS vs. MEM,03/03/2014,2013-14,L,38,23,8,16,50.0,2,5,40.0,5,7,71.4,0,6,6,9,1,1,4,4,0
Otto Porter Jr.,WAS,WAS vs. MEM,03/03/2014,2013-14,L,10,6,2,4,50.0,2,3,66.7,0,0,-,0,0,0,0,0,0,0,1,13
Chase Budinger,MIN,MIN @ DEN,03/03/2014,2013-14,W,13,2,1,3,33.3,0,2,0.0,0,0,-,0,3,3,0,1,0,0,1,17
Nikola Pekovic,MIN,MIN @ DEN,03/03/2014,2013-14,W,24,16,5,8,62.5,0,0,-,6,9,66.7,3,6,9,1,0,0,2,1,5
Luc Mbah a Moute,MIN,MIN @ DEN,03/03/2014,2013-14,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,1,1
Corey Brewer,MIN,MIN @ DEN,03/03/2014,2013-14,W,36,16,6,10,60.0,1,2,50.0,3,6,50.0,2,0,2,1,2,0,3,3,-5
Aaron Brooks,DEN,DEN vs. MIN,03/03/2014,2013-14,L,18,8,3,9,33.3,2,5,40.0,0,0,-,0,1,1,2,0,0,2,2,0
Shabazz Muhammad,MIN,MIN @ DEN,03/03/2014,2013-14,W,12,7,1,5,20.0,0,1,0.0,5,6,83.3,0,3,3,0,1,0,0,2,9
Kenneth Faried,DEN,DEN vs. MIN,03/03/2014,2013-14,L,32,21,9,11,81.8,0,0,-,3,5,60.0,3,5,8,0,3,1,1,5,15
Dante Cunningham,MIN,MIN @ DEN,03/03/2014,2013-14,W,25,9,4,5,80.0,0,0,-,1,1,100,2,2,4,2,1,0,0,4,0
JJ Hickson,DEN,DEN vs. MIN,03/03/2014,2013-14,L,27,5,2,7,28.6,0,1,0.0,1,3,33.3,1,6,7,2,1,0,2,2,-19
Evan Fournier,DEN,DEN vs. MIN,03/03/2014,2013-14,L,14,5,1,5,20.0,1,4,25.0,2,2,100,0,0,0,1,0,0,1,3,-16
Kevin Martin,MIN,MIN @ DEN,03/03/2014,2013-14,W,31,22,3,11,27.3,0,4,0.0,16,17,94.1,1,1,2,2,0,0,2,1,-1
J.J. Barea,MIN,MIN @ DEN,03/03/2014,2013-14,W,26,16,4,10,40.0,1,1,100,7,8,87.5,1,1,2,5,1,0,2,3,-2
Timofey Mozgov,DEN,DEN vs. MIN,03/03/2014,2013-14,L,10,4,2,3,66.7,0,0,-,0,1,0.0,0,3,3,0,0,1,0,3,-2
Gorgui Dieng,MIN,MIN @ DEN,03/03/2014,2013-14,W,4,6,3,5,60.0,0,0,-,0,0,-,1,0,1,0,1,0,0,0,5
Kevin Love,MIN,MIN @ DEN,03/03/2014,2013-14,W,38,33,10,21,47.6,2,6,33.3,11,13,84.6,3,16,19,4,2,0,4,1,-3
Randy Foye,DEN,DEN vs. MIN,03/03/2014,2013-14,L,43,22,8,16,50.0,4,8,50.0,2,3,66.7,1,3,4,3,0,0,4,6,4
Ty Lawson,DEN,DEN vs. MIN,03/03/2014,2013-14,L,40,31,11,16,68.8,3,4,75.0,6,7,85.7,2,2,4,11,4,0,4,6,8
